Cust_ID,Cust_Age,Cust_Gender,Cust_Marital_Status,Cust_Dependents,Cust_Education,Cust_Employment_Status,Cust_Occupation_Sector,Cust_Annual_Income_USD,Cust_Home_Ownership,Account_ID,Account_Type,Account_Open_Date,Account_Status,Account_KYC_Tier,Primary_Branch_Region,Total_Assets_Under_Management,Has_Active_Credit_Card,Has_Active_Loan,Digital_Banking_Enrollment,Txn_ID,Txn_Timestamp,Txn_Type,Txn_Channel,Txn_Amount_USD,Txn_Currency,Counterparty_ID,Counterparty_Type,Merchant_Category_Code_MCC,Txn_Response_Code,Orig_Balance_Before,Orig_Balance_After,Dest_Balance_Before,Dest_Balance_After,Monthly_Avg_Inflow,Monthly_Avg_Outflow,Overdraft_Limit_USD,Days_In_Overdraft_L12M,Credit_Card_Utilization_Rate,Delinquency_Status,Risk_Score_Internal,Bureau_Credit_Score,Device_Type,Device_IP_Country,Is_VPN_Used,Login_Attempts_Fail_Count,Txn_Velocity_1H,Behavioral_Anomaly_Flag,Target_Credit_Default,Target_Is_Fraud_AML
CUST-00000005,34,M,Single,0,Postgraduate,Employed,Retail,42905.33,Own_Mortgage,ACCT-000000005,Checking,2016-07-04,Active,Tier_3_Premium,West,53062.76,False,False,False,TXN-0000000057,2024-10-12 20:42:18,POS_Purchase,Web_Portal,45.23,USD,CP-001341165,Individual,7995,Insufficient_Funds,14940.16,14940.16,810.13,810.13,3166.26,2852.58,7145.27,0,0.0,Current,662,655,Android,US,False,0,2,False,False,False
CUST-00000005,34,M,Single,0,Postgraduate,Employed,Retail,42905.33,Own_Mortgage,ACCT-000000005,Checking,2016-07-04,Active,Tier_3_Premium,West,53062.76,False,False,False,TXN-0000000058,2024-06-06 17:44:24,POS_Purchase,In_Person_Branch,88.92,USD,CP-003320287,Small_Business,5311,Approved,18294.22,18205.300000000003,8594.24,8683.16,3166.26,2852.58,7145.27,0,0.0,Current,662,655,Android,US,False,0,4,False,False,False
CUST-00000005,34,M,Single,0,Postgraduate,Employed,Retail,42905.33,Own_Mortgage,ACCT-000000005,Checking,2016-07-04,Active,Tier_3_Premium,West,53062.76,False,False,False,TXN-0000000059,2024-12-08 14:27:09,POS_Purchase,Mobile_App,164.87,USD,CP-002184464,Small_Business,5661,Approved,15528.89,15364.019999999999,55565.38,55730.25,3166.26,2852.58,7145.27,0,0.0,Current,662,655,iOS,US,True,1,0,False,False,False
CUST-00000005,34,M,Single,0,Postgraduate,Employed,Retail,42905.33,Own_Mortgage,ACCT-000000005,Checking,2016-07-04,Active,Tier_3_Premium,West,53062.76,False,False,False,TXN-0000000060,2024-02-26 12:48:18,ACH_Debit,Web_Portal,300.67,USD,CP-003613382,Mega_Corporation,4900,Approved,9675.77,9375.1,67261.77,67562.44,3166.26,2852.58,7145.27,0,0.0,Current,662,655,iOS,US,False,0,3,False,False,False
CUST-00000005,34,M,Single,0,Postgraduate,Employed,Retail,42905.33,Own_Mortgage,ACCT-000000005,Checking,2016-07-04,Active,Tier_3_Premium,West,53062.76,False,False,False,TXN-0000000061,2024-08-04 12:23:45,Crypto_Exchange_Purchase,Web_Portal,6430.61,USD,CP-001927920,Individual,5541,Approved,11842.91,5412.3,39939.49,46370.1,3166.26,2852.58,7145.27,0,0.0,Current,662,655,Android,US,False,0,0,False,False,False
CUST-00000005,34,M,Single,0,Postgraduate,Employed,Retail,42905.33,Own_Mortgage,ACCT-000000005,Checking,2016-07-04,Active,Tier_3_Premium,West,53062.76,False,False,False,TXN-0000000062,2024-09-29 21:58:02,POS_Purchase,Web_Portal,1109.6,USD,CP-002525001,Individual,5732,Approved,16571.1,15461.499999999998,90217.36,91326.96,3166.26,2852.58,7145.27,0,0.0,Current,662,655,Android,IT,False,0,0,False,False,False
CUST-00000005,34,M,Single,0,Postgraduate,Employed,Retail,42905.33,Own_Mortgage,ACCT-000000005,Checking,2016-07-04,Active,Tier_3_Premium,West,53062.76,False,False,False,TXN-0000000063,2024-04-16 00:51:01,POS_Purchase,Branch_ATM,13650.25,USD,CP-004429114,Individual,5999,Approved,14565.36,915.1100000000006,30869.32,44519.57,3166.26,2852.58,7145.27,0,0.0,Current,662,655,iOS,US,False,0,1,False,False,False
CUST-00000006,34,F,Single,0,Undergraduate,Self-Employed,Construction,50350.99,Rent,ACCT-000000006,Checking,2004-08-17,Active,Tier_2_Standard,Central,188997.32,False,False,True,TXN-0000000064,2024-09-27 22:39:02,Crypto_Exchange_Purchase,Mobile_App,391.95,Local,CP-004999427,Individual,5541,Approved,11485.66,11093.71,30719.88,31111.83,4615.28,3366.32,4517.55,0,0.0,Current,709,699,Android,VG,False,0,4,False,False,False
CUST-00000006,34,F,Single,0,Undergraduate,Self-Employed,Construction,50350.99,Rent,ACCT-000000006,Checking,2004-08-17,Active,Tier_2_Standard,Central,188997.32,False,False,True,TXN-0000000065,2024-10-12 18:25:32,Online_Shopping,Mobile_App,16279.4,USD,CP-004446721,Individual,5732,Approved,18131.98,1852.58,61381.46,77660.86,4615.28,3366.32,4517.55,0,0.0,Current,709,699,Android,US,False,0,4,False,False,False
CUST-00000006,34,F,Single,0,Undergraduate,Self-Employed,Construction,50350.99,Rent,ACCT-000000006,Checking,2004-08-17,Active,Tier_2_Standard,Central,188997.32,False,False,True,TXN-0000000066,2024-07-20 18:57:12,ATM_Withdrawal,Mobile_App,76.53,USD,CP-000479482,Small_Business,4900,Approved,13402.63,13326.099999999999,50717.06,50793.59,4615.28,3366.32,4517.55,0,0.0,Current,709,699,Windows,US,False,0,3,False,False,False
CUST-00000006,34,F,Single,0,Undergraduate,Self-Employed,Construction,50350.99,Rent,ACCT-000000006,Checking,2004-08-17,Active,Tier_2_Standard,Central,188997.32,False,False,True,TXN-0000000067,2024-06-15 10:16:36,POS_Purchase,Mobile_App,115.89,USD,CP-002363521,Mega_Corporation,6011,Approved,53129.8,53013.91,11848.08,11963.97,4615.28,3366.32,4517.55,0,0.0,Current,709,699,Android,US,False,0,3,False,False,False
CUST-00000006,34,F,Single,0,Undergraduate,Self-Employed,Construction,50350.99,Rent,ACCT-000000006,Checking,2004-08-17,Active,Tier_2_Standard,Central,188997.32,False,False,True,TXN-0000000068,2024-08-04 17:40:47,POS_Purchase,Mobile_App,58.89,USD,CP-003083652,Individual,5411,Approved,51282.85,51223.96,32779.69,32838.58,4615.28,3366.32,4517.55,0,0.0,Current,709,699,Android,NG,False,0,4,False,False,False
CUST-00000007,34,F,Married,1,Postgraduate,Employed,Finance,58974.53,Own_Mortgage,ACCT-000000007,Checking,2005-12-31,Active,Tier_1_Basic,South,61750.45,True,True,True,TXN-0000000069,2024-11-11 07:40:45,POS_Purchase,Mobile_App,86.33,USD,CP-001411278,Individual,4111,Approved,9064.36,8978.03,51150.27,51236.6,4522.49,4462.15,3448.73,0,0.58,30_Days_Past_Due,535,536,Android,US,False,0,4,False,False,False
CUST-00000007,34,F,Married,1,Postgraduate,Employed,Finance,58974.53,Own_Mortgage,ACCT-000000007,Checking,2005-12-31,Active,Tier_1_Basic,South,61750.45,True,True,True,TXN-0000000070,2024-06-07 21:41:54,ACH_Debit,Mobile_App,83.09,EUR,CP-002086279,Small_Business,5921,Approved,15325.72,15242.63,30520.9,30603.99,4522.49,4462.15,3448.73,0,0.58,30_Days_Past_Due,535,536,iOS,US,False,0,0,False,False,False
CUST-00000007,34,F,Married,1,Postgraduate,Employed,Finance,58974.53,Own_Mortgage,ACCT-000000007,Checking,2005-12-31,Active,Tier_1_Basic,South,61750.45,True,True,True,TXN-0000000071,2024-10-23 15:42:16,ACH_Debit,Mobile_App,8.8,USD,CP-004280139,Small_Business,7995,Approved,5981.42,5972.62,46119.04,46127.840000000004,4522.49,4462.15,3448.73,0,0.58,30_Days_Past_Due,535,536,iOS,US,False,0,0,False,False,False
CUST-00000007,34,F,Married,1,Postgraduate,Employed,Finance,58974.53,Own_Mortgage,ACCT-000000007,Checking,2005-12-31,Active,Tier_1_Basic,South,61750.45,True,True,True,TXN-0000000072,2024-07-20 11:15:07,POS_Purchase,Branch_ATM,1643.6,USD,CP-002670289,Small_Business,5814,Approved,8045.78,6402.18,64954.43,66598.03,4522.49,4462.15,3448.73,0,0.58,30_Days_Past_Due,535,536,iOS,US,False,0,0,False,False,False
CUST-00000007,34,F,Married,1,Postgraduate,Employed,Finance,58974.53,Own_Mortgage,ACCT-000000007,Checking,2005-12-31,Active,Tier_1_Basic,South,61750.45,True,True,True,TXN-0000000073,2024-05-16 19:40:24,ACH_Debit,In_Person_Branch,185.15,USD,CP-004568963,Individual,4814,Approved,13495.0,13309.85,79550.77,79735.92,4522.49,4462.15,3448.73,0,0.58,30_Days_Past_Due,535,536,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000074,2024-12-08 06:27:40,ACH_Debit,Web_Portal,176.35,USD,CP-000473009,Individual,5812,Approved,2130.62,1954.27,75463.3,75639.65000000001,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000075,2024-05-06 20:02:46,POS_Purchase,Web_Portal,184.17,USD,CP-000918876,Small_Business,7995,Approved,3851.1,3666.93,6832.2,7016.37,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000076,2024-09-08 18:09:48,Crypto_Exchange_Purchase,Branch_ATM,149.27,USD,CP-003776926,Small_Business,5912,Approved,2218.3,2069.03,33994.2,34143.47,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Windows,US,False,0,2,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_2_Standard,North,12854.49,True,True,True,TXN-0000000077,2024-10-25 21:46:30,ACH_Debit,Web_Portal,14709.75,USD,CP-002379049,Small_Business,7372,Approved,3266.45,-11443.3,70479.01,85188.76,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,0,True,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000078,2024-04-10 20:23:32,POS_Purchase,Branch_ATM,194.53,USD,CP-001909143,Small_Business,4111,Approved,4300.27,4105.740000000001,26618.15,26812.68,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000079,2024-10-25 11:24:11,ATM_Withdrawal,Mobile_App,85.86,USD,CP-002864049,High_Risk_Exchange,5921,Approved,2968.92,2883.06,94206.15,94292.01,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,0,True,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000080,2024-03-18 19:16:48,Online_Shopping,Mobile_App,41.37,USD,CP-002187468,Small_Business,6011,Approved,1116.81,1075.44,11447.91,11489.28,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Windows,US,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000081,2024-12-05 12:25:25,POS_Purchase,Mobile_App,127.76,EUR,CP-001663220,Small_Business,5812,Approved,3206.51,3078.75,39090.08,39217.84,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,4,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000082,2024-06-03 13:52:37,Cash_Deposit,Web_Portal,7.74,USD,CP-004950350,Small_Business,5812,Approved,3917.52,3925.2599999999998,80835.54,80827.8,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000083,2024-03-12 13:01:41,ATM_Withdrawal,Branch_ATM,68.83,USD,CP-001981044,Individual,5651,Approved,2156.74,2087.91,32861.23,32930.06,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000084,2024-03-24 08:00:27,ATM_Withdrawal,Mobile_App,193.51,USD,CP-004652607,Individual,7372,Approved,2938.19,2744.6800000000003,31591.03,31784.54,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000085,2024-10-30 23:40:07,ACH_Debit,Web_Portal,27.19,USD,CP-004570529,Individual,5651,Approved,4204.57,4177.38,97738.16,97765.35,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000086,2024-09-10 09:21:28,ACH_Debit,Web_Portal,123.13,USD,CP-000343004,Small_Business,5411,Approved,3293.83,3170.7,38030.01,38153.14,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000087,2024-03-18 18:21:55,ACH_Debit,Mobile_App,1022.23,USD,CP-004304433,Individual,7372,Approved,1020.31,-1.9200000000000728,75872.45,76894.68,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000088,2024-06-14 20:39:35,ATM_Withdrawal,Branch_ATM,183.25,USD,CP-000856440,Small_Business,5411,Approved,2177.11,1993.8600000000001,83669.98,83853.23,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,2,0,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000089,2024-09-01 22:52:53,ACH_Debit,Mobile_App,190.31,GBP,CP-004240963,Individual,5814,System_Timeout,3591.96,3591.96,43102.73,43102.73,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,4,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000090,2024-07-09 08:28:37,POS_Purchase,Web_Portal,1597.91,USD,CP-001904288,Mega_Corporation,5812,Approved,3725.48,2127.5699999999997,82916.04,84513.95,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000091,2024-05-23 11:00:26,Online_Shopping,Mobile_App,176.78,USD,CP-004019040,High_Risk_Exchange,5311,Approved,1675.01,1498.23,47625.15,47801.93,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,JP,False,0,3,True,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000092,2024-07-05 06:33:37,POS_Purchase,Mobile_App,199.66,EUR,CP-003366681,Individual,6011,Approved,2043.94,1844.28,42496.36,42696.02,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,4,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000093,2024-08-30 22:28:55,Wire_Transfer,Web_Portal,336.26,USD,CP-002488198,Individual,5921,Approved,4076.71,3740.45,62656.38,62992.64,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,2,0,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000094,2024-11-06 07:16:36,POS_Purchase,Mobile_App,41.89,USD,CP-001836128,Individual,5814,Approved,978.65,936.76,15054.63,15096.52,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Windows,US,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000095,2024-02-15 12:49:33,Cash_Deposit,Mobile_App,1528.66,USD,CP-000628661,Individual,7011,Approved,3945.48,5474.14,57965.74,56437.08,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,AU,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000096,2024-10-22 17:40:10,POS_Purchase,Mobile_App,5.4,USD,CP-002947207,Small_Business,7011,Approved,2362.08,2356.68,28207.06,28212.46,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000097,2024-05-15 09:21:12,ACH_Debit,Mobile_App,121.27,USD,CP-003290958,Individual,5541,Approved,1193.48,1072.21,89780.81,89902.08,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000098,2024-09-04 12:15:53,ATM_Withdrawal,Mobile_App,799.32,USD,CP-001560499,Mega_Corporation,5661,Approved,1939.14,1139.8200000000002,12799.41,13598.73,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000099,2024-09-19 09:21:39,ACH_Debit,Web_Portal,190.57,USD,CP-001531847,Individual,4814,Approved,1343.61,1153.04,68778.31,68968.88,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,2,3,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000100,2024-07-28 21:24:48,ATM_Withdrawal,Mobile_App,808.63,USD,CP-002112745,Individual,5541,Approved,4023.43,3214.7999999999997,5016.64,5825.27,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000101,2024-05-16 20:31:17,POS_Purchase,Web_Portal,1298.56,USD,CP-000559419,Mega_Corporation,5651,Approved,1985.34,686.78,41932.13,43230.69,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,NG,True,0,0,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000102,2024-03-17 14:04:20,POS_Purchase,Mobile_App,41.34,USD,CP-002433251,Individual,4814,Approved,3399.67,3358.33,26336.11,26377.45,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Windows,US,False,0,2,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000103,2024-06-03 11:47:11,Wire_Transfer,Mobile_App,4527.34,USD,CP-001965833,Small_Business,4111,Approved,942.65,-3584.69,38565.99,43093.33,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,RU,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000104,2024-09-15 18:00:21,ATM_Withdrawal,Mobile_App,199.85,USD,CP-001155094,Mega_Corporation,5921,Approved,1120.83,920.9799999999999,15019.9,15219.75,2407.42,2352.31,2333.25,0,0.07,Current,721,715,iOS,US,False,0,1,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000105,2024-04-30 20:46:35,Wire_Transfer,Mobile_App,178.37,USD,CP-001514020,Small_Business,5411,Approved,2979.92,2801.55,24036.58,24214.95,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Windows,SG,False,0,2,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000106,2024-10-09 18:03:21,POS_Purchase,Web_Portal,109.65,EUR,CP-001754194,Individual,5541,Approved,4174.79,4065.14,69517.07,69626.72,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,True,0,4,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000107,2024-05-02 22:12:08,ACH_Debit,Mobile_App,191.05,USD,CP-002720946,Individual,5651,Approved,3125.55,2934.5,6876.68,7067.7300000000005,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Windows,US,False,0,4,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000108,2024-04-17 12:15:52,Crypto_Exchange_Purchase,Mobile_App,76.72,USD,CP-002760886,Small_Business,6011,Approved,4450.82,4374.099999999999,34756.14,34832.86,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,0,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000109,2024-12-27 09:47:32,POS_Purchase,Mobile_App,50.35,USD,CP-002894487,Small_Business,5651,Approved,4052.72,4002.37,25974.7,26025.05,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Windows,US,False,0,4,False,False,False
CUST-00000008,40,F,Divorced,0,High_School,Employed,Construction,36664.9,Rent,ACCT-000000008,Savings,2017-09-01,Active,Tier_1_Basic,North,12854.49,True,True,True,TXN-0000000110,2024-01-21 13:46:44,Online_Shopping,Mobile_App,47.6,GBP,CP-004898539,Small_Business,7011,Approved,1953.71,1906.1100000000001,99505.68,99553.28,2407.42,2352.31,2333.25,0,0.07,Current,721,715,Android,US,False,0,4,False,False,False
